trade_date,underlying,contract_month,underlying_price,strike,distance_to_spot,strike_side,wall_tags,call_gex,put_gex,net_gex,total_abs_gex,gex_share,call_oi,put_oi,total_oi,oi_share,call_volume,put_volume,total_volume,volume_share,avg_iv,avg_delta,avg_gamma
2026-07-30,深证100ETF易方达,9月,3.524,3.0,-0.14869466515323493,below_spot,"put_wall,put_oi_wall,max_gamma",95345.23165488002,-1995339.17558,-1899993.94392512,2090684.4072348801,0.15735208235711504,207.0,4325.0,4532.0,0.22921302852518713,27.0,2718.0,2745.0,0.32780033436828276,0.19529999999999997,0.3602,0.3712
2026-07-30,深证100ETF易方达,9月,3.524,3.2,-0.09194097616345054,below_spot,,220852.70069856,-588759.7207296002,-367907.0200310402,809612.4214281602,0.06093420889975335,322.0,830.0,1152.0,0.05826421201699373,23.0,79.0,102.0,0.012180558872701218,0.38539999999999996,0.27655,0.56175
2026-07-30,深证100ETF易方达,9月,3.524,3.3,-0.06356413166855857,below_spot,,130585.79732736,-538103.85248256,-407518.05515519995,668689.64980992,0.050327877552501364,152.0,651.0,803.0,0.04061298806392879,26.0,247.0,273.0,0.03260090757105326,0.3585,0.22150000000000003,0.6787
2026-07-30,深证100ETF易方达,9月,3.524,3.4,-0.03518728717366637,below_spot,,317582.97613472,-628408.75669632,-310825.7805616,945991.73283104,0.07119858384099799,278.0,684.0,962.0,0.04865466316002428,174.0,306.0,480.0,0.057320277048005734,0.32504999999999995,0.1569,0.82985
2026-07-30,深证100ETF易方达,9月,3.524,3.5,-0.006810442678774176,below_spot,,595228.556968,-635260.08507552,-40031.52810751996,1230488.64204352,0.09261079743661865,514.0,657.0,1171.0,0.059225166902690675,332.0,331.0,663.0,0.07917363267255792,0.33565,0.06790000000000002,0.85555
2026-07-30,深证100ETF易方达,9月,3.524,3.6,0.02156640181611813,above_spot,"call_wall,price_wall",944949.4417473599,-836259.95343744,108689.48830991995,1781209.3951848,0.1340599310333392,777.0,868.0,1645.0,0.08319846247218289,421.0,92.0,513.0,0.06126104609505613,0.33345,-0.018649999999999972,0.87755
2026-07-30,深证100ETF易方达,9月,3.524,3.7,0.049943246311010325,above_spot,,736679.8631808001,-498526.3475136,238153.5156672001,1235206.2106944001,0.09296585784091009,642.0,540.0,1182.0,0.05978150920493627,293.0,53.0,346.0,0.041318366372104134,0.33990000000000004,-0.09945000000000001,0.8337
2026-07-30,深证100ETF易方达,9月,3.524,3.8,0.0783200908059023,above_spot,,393185.7765936,-292756.75248160004,100429.02411199996,685942.5290752,0.05162638844666269,381.0,290.0,671.0,0.03393688043698159,93.0,22.0,115.0,0.013732983042751373,0.3097,-0.19295,0.82195
2026-07-30,深证100ETF易方达,9月,3.524,3.9,0.1066969353007945,above_spot,,873890.2256896,-220762.79020832,653127.43548128,1094653.01589792,0.08238734211341095,976.0,239.0,1215.0,0.061450536111673074,247.0,2.0,249.0,0.029734893718652972,0.2962,-0.27564999999999995,0.7323999999999999
2026-07-30,深证100ETF易方达,9月,3.524,4.6,0.30533484676503964,above_spot,call_oi_wall,475355.14748399996,-9495.98832416,465859.15915983997,484851.13580815995,0.0364915601745602,2219.0,26.0,2245.0,0.11354440623103379,2284.0,0.0,2284.0,0.27274898495342725,0.47450000000000003,-0.40275,0.23329999999999998
2026-07-30,科创50ETF华夏,12月,1.669,1.3,-0.2210904733373278,below_spot,"put_wall,put_oi_wall,max_gamma",448711.5365728001,-4835229.84873705,-4386518.31216425,5283941.38530985,0.1312903937541525,3545.0,40321.0,43866.0,0.16764183211358033,456.0,28089.0,28545.0,0.20259624119918238,0.4646,0.3621,0.44245
2026-07-30,科创50ETF华夏,12月,1.669,1.5,-0.10125823846614745,below_spot,,325785.70458915,-1379015.7338853304,-1053230.0292961805,1704801.4384744803,0.042359298827996945,1621.0,8823.0,10444.0,0.03991363002312116,277.0,3147.0,3424.0,0.024301612536906655,0.5126000000000001,0.21030000000000001,0.6413
2026-07-30,科创50ETF华夏,12月,1.669,1.55,-0.07130017974835234,below_spot,,420582.46804943006,-1001829.0192539201,-581246.55120449,1422411.4873033501,0.03534273956325039,1933.0,6292.0,8225.0,0.03143332123134542,303.0,2489.0,2792.0,0.019816034521916874,0.51565,0.17460000000000003,0.67635
2026-07-30,科创50ETF华夏,12月,1.669,1.6,-0.04134212103055723,below_spot,price_wall,596622.2908122902,-1264210.53646254,-667588.2456502499,1860832.82727483,0.04623621966791348,2683.0,7762.0,10445.0,0.03991745170351404,910.0,3256.0,4166.0,0.029567908244378834,0.52455,0.13765000000000002,0.6915
2026-07-30,科创50ETF华夏,12月,1.669,1.65,-0.011384062312762233,below_spot,,355302.81815882,-517451.15963712,-162148.34147830005,872753.97779594,0.021685367993273568,1579.0,3121.0,4700.0,0.0179618978464831,801.0,1991.0,2792.0,0.019816034521916874,0.53125,0.10190000000000002,0.7015
2026-07-30,科创50ETF华夏,12月,1.669,1.7,0.018573996405032878,above_spot,,718841.7880931699,-797623.3307068801,-78781.54261371016,1516465.11880005,0.03767969552334865,3231.0,4722.0,7953.0,0.030393824164485123,1539.0,1518.0,3057.0,0.02169685441744265,0.5381,0.06745000000000001,0.70255
2026-07-30,科创50ETF华夏,12月,1.669,1.75,0.0485320551228281,above_spot,,803512.28521698,-939499.2506067001,-135986.96538972005,1743011.53582368,0.043308707301813076,3603.0,5530.0,9133.0,0.034903407028070245,1778.0,1640.0,3418.0,0.024259027935498525,0.54145,0.033899999999999986,0.7052499999999999
2026-07-30,科创50ETF华夏,12月,1.669,1.8,0.0784901138406231,above_spot,,1196580.15164403,-891631.3347144,304948.8169296299,2088211.4863584298,0.05188591021243235,5381.0,5256.0,10637.0,0.040651214338944835,2463.0,567.0,3030.0,0.021505223711106063,0.5446,0.0013999999999999846,0.70365
2026-07-30,科创50ETF华夏,12月,1.669,1.85,0.10844817255841832,above_spot,,1020954.0682565,-395840.7531245,625113.315132,1416794.8213809999,0.0352031819438981,4669.0,2350.0,7019.0,0.026824374677545716,1202.0,1141.0,2343.0,0.016629286849875084,0.5493,-0.029250000000000026,0.69485
2026-07-30,科创50ETF华夏,12月,1.669,2.55,0.5278609946075492,above_spot,"call_wall,call_oi_wall",2971531.29201664,-636189.51348069,2335341.77853595,3607720.8054973297,0.08964124515567791,26044.0,5473.0,31517.0,0.12044790094204422,25363.0,1121.0,26484.0,0.18796843061548943,0.6289499999999999,-0.29665,0.41345
2026-07-30,科创50ETF华夏,3月,1.669,1.6,-0.04134212103055723,below_spot,"put_wall,put_oi_wall,price_wall",127093.4490738,-279714.0577077,-152620.6086339,406807.5067815,0.1335163413628911,660.0,2079.0,2739.0,0.140938561284347,875.0,2755.0,3630.0,0.360906740902764,0.48334999999999995,0.1497,0.5871500000000001
2026-07-30,科创50ETF华夏,3月,1.669,1.65,-0.011384062312762233,below_spot,,35985.40905655,-18638.745763200004,17346.663293349997,54624.15481975001,0.01792793195797738,185.0,136.0,321.0,0.016517443655449212,249.0,118.0,367.0,0.03648836746868165,0.48924999999999996,0.11935000000000001,0.5951500000000001
2026-07-30,科创50ETF华夏,3月,1.669,1.7,0.018573996405032878,above_spot,,49280.4738754,-155848.79527679997,-106568.32140139997,205129.26915219997,0.0673244939365288,265.0,1128.0,1393.0,0.07167850159514254,138.0,417.0,555.0,0.055179956253728374,0.5057,0.09154999999999999,0.5818
2026-07-30,科创50ETF华夏,3月,1.669,1.75,0.0485320551228281,above_spot,,35145.423137000005,-167268.06331825,-132122.64018125,202413.48645525,0.06643315991837814,185.0,1207.0,1392.0,0.07162704538437789,72.0,197.0,269.0,0.02674487969775303,0.50715,0.06339999999999998,0.58975
2026-07-30,科创50ETF华夏,3月,1.669,1.8,0.0784901138406231,above_spot,,138029.75654907,-83092.72751779998,54937.02903127002,221122.48406687,0.0725735503242323,717.0,596.0,1313.0,0.06756200473397139,229.0,107.0,336.0,0.033406243786040964,0.5069,0.03539999999999999,0.5958
2026-07-30,科创50ETF华夏,3月,1.669,1.85,0.10844817255841832,above_spot,,35806.7153184,-70451.35029882,-34644.63498042001,106258.06561722001,0.03487445026212187,192.0,426.0,618.0,0.03179993825254708,120.0,0.0,120.0,0.011930801352157487,0.47025,-0.0019000000000000128,0.6315999999999999
2026-07-30,科创50ETF华夏,3月,1.669,2.15,0.28819652486518854,above_spot,"call_wall,call_oi_wall,max_gamma,gamma_flip",816748.99253288,-256653.76311359,560095.2294192901,1073402.75564647,0.3522963720031322,4973.0,1987.0,6960.0,0.3581352269218895,3278.0,10.0,3288.0,0.3269039570491151,0.54365,-0.11824999999999997,0.5266500000000001
2026-07-30,科创50ETF华夏,8月,1.669,1.6,-0.04134212103055723,below_spot,"put_wall,put_oi_wall,price_wall",4249366.7872872595,-35704044.86036151,-31454678.07307425,39953411.64764877,0.11519275628351268,11931.0,106167.0,118098.0,0.07956402755751142,28280.0,273914.0,302194.0,0.1428470811015988,0.6553,0.13405,1.24295
2026-07-30,科创50ETF华夏,8月,1.669,1.65,-0.011384062312762233,below_spot,,3731194.3344848,-14326746.249651158,-10595551.915166358,18057940.584135957,0.0520642383943435,14048.0,41126.0,55174.0,0.03717138017966549,50432.0,134503.0,184935.0,0.08741876060915894,0.33995000000000003,0.07084999999999997,1.10205
2026-07-30,科创50ETF华夏,8月,1.669,1.7,0.018573996405032878,above_spot,,7445712.12808602,-9883853.28042354,-2438141.1523375204,17329565.40850956,0.04996420386340426,27619.0,36663.0,64282.0,0.043307548133346446,115314.0,181867.0,297181.0,0.14047743637813537,0.0001,0.025000000000000022,0.9678
2026-07-30,科创50ETF华夏,8月,1.669,1.75,0.0485320551228281,above_spot,,17791279.91597475,-14802766.20062112,2988513.7153536305,32594046.11659587,0.09397440308013237,47925.0,42384.0,90309.0,0.06084224766457771,143099.0,159257.0,302356.0,0.14292365848943067,0.6606000000000001,-0.05920000000000003,1.29325
2026-07-30,科创50ETF华夏,8月,1.669,1.8,0.0784901138406231,above_spot,,20618517.56042162,-15942407.619099282,4676109.941322338,36560925.179520905,0.1054116174319782,57814.0,46789.0,104603.0,0.07047228551371205,138240.0,121502.0,259742.0,0.1227800238902542,0.6586,-0.11955000000000002,1.25175
2026-07-30,科创50ETF华夏,8月,1.669,1.85,0.10844817255841832,above_spot,,19293718.593059786,-14744568.2546052,4549150.3384545855,34038286.84766498,0.09813840469321006,57927.0,46068.0,103995.0,0.0700626686806161,87331.0,56912.0,144243.0,0.06818365526561718,0.6663000000000001,-0.17265,1.17235
2026-07-30,科创50ETF华夏,8月,1.669,1.9,0.13840623127621332,above_spot,"call_wall,max_gamma",26431963.617794126,-15329473.97445051,11102489.643343616,41761437.59224464,0.12040561504578452,86871.0,52647.0,139518.0,0.0939949363813856,101993.0,39316.0,141309.0,0.06679675368599584,0.6873,-0.21509999999999999,1.0688
2026-07-30,科创50ETF华夏,8月,1.669,2.0,0.19832234871180354,above_spot,gamma_flip,24738404.8427937,-5505356.52041538,19233048.32237832,30243761.36320908,0.08719811620927956,100395.0,22577.0,122972.0,0.0828476993412445,86917.0,11486.0,98403.0,0.04651509070875209,0.7067,-0.29079999999999995,0.88
2026-07-30,科创50ETF华夏,8月,1.669,2.55,0.5278609946075492,above_spot,call_oi_wall,7332986.964773149,-162886.18087598,7170100.783897169,7495873.1456491295,0.02161192881383641,135347.0,2237.0,137584.0,0.09269197757347838,38943.0,64.0,39007.0,0.01843860597010551,0.81525,-0.45935000000000004,0.22795
2026-07-30,科创50ETF华夏,9月,1.669,1.1,-0.340922708208508,below_spot,put_oi_wall,149980.81604102996,-5760651.570440001,-5610670.754398971,5910632.386481031,0.04019468331649626,1989.0,106600.0,108589.0,0.12294031469568624,153.0,25371.0,25524.0,0.06843317416355432,0.86195,0.42560000000000003,0.23235
2026-07-30,科创50ETF华夏,9月,1.669,1.5,-0.10125823846614745,below_spot,,1506712.1733488,-4271938.940171731,-2765226.7668229304,5778651.113520531,0.03929715744726965,5840.0,18723.0,24563.0,0.027809289613774334,711.0,15698.0,16409.0,0.04399466991262196,0.5809500000000001,0.23115000000000002,0.87265
2026-07-30,科创50ETF华夏,9月,1.669,1.55,-0.07130017974835234,below_spot,,752502.5907839999,-4654414.7108962815,-3901912.1201122818,5406917.301680282,0.036769217648623405,2688.0,19083.0,21771.0,0.024648293945425274,330.0,9821.0,10151.0,0.027216155419771192,0.58415,0.1808,0.9402999999999999
2026-07-30,科创50ETF华夏,9月,1.669,1.6,-0.04134212103055723,below_spot,"put_wall,price_wall",1409215.7555897604,-6721671.396798061,-5312455.6412083,8130887.152387822,0.05529331090187661,4744.0,26223.0,30967.0,0.03505965360378414,3185.0,19860.0,23045.0,0.06178665172383284,0.5850500000000001,0.1294,0.9933000000000001
2026-07-30,科创50ETF华夏,9月,1.669,1.65,-0.011384062312762233,below_spot,,1710427.15747008,-3523353.5445439797,-1812926.3870738996,5233780.70201406,0.035591818964517116,5652.0,13151.0,18803.0,0.0212880378051459,4470.0,16526.0,20996.0,0.056293015387007775,0.58685,0.07735,1.0241
2026-07-30,科创50ETF华夏,9月,1.669,1.7,0.018573996405032878,above_spot,,3152057.0379251195,-4469965.223763199,-1317908.185838079,7622022.261688318,0.05183282447755893,10462.0,16660.0,27122.0,0.030706491589170194,12696.0,19117.0,31813.0,0.0852948037010325,0.5975,0.026999999999999996,1.0224
2026-07-30,科创50ETF华夏,9月,1.669,1.75,0.0485320551228281,above_spot,,3066261.9819699996,-3849688.36677306,-783426.3848030604,6915950.34874306,0.04703125079071965,10007.0,14546.0,24553.0,0.02779796799605102,10031.0,14805.0,24836.0,0.06658855639892004,0.5975,-0.022699999999999998,1.02505
2026-07-30,科创50ETF华夏,9月,1.669,1.8,0.0784901138406231,above_spot,"call_wall,max_gamma",5418308.909101,-5793373.7226406615,-375064.81353966147,11211682.631741662,0.07624396229727587,18230.0,22006.0,40236.0,0.045553661071523185,9663.0,12810.0,22473.0,0.06025304509393341,0.5994,-0.06995000000000001,1.00605
2026-07-30,科创50ETF华夏,9月,1.669,1.85,0.10844817255841832,above_spot,,4802540.20403326,-3036262.49280196,1766277.7112313001,7838802.69683522,0.053307018839548276,16703.0,11684.0,28387.0,0.03213867623116932,6160.0,3902.0,10062.0,0.02697753480777635,0.5959,-0.11644999999999997,0.98255
2026-07-30,科创50ETF华夏,9月,1.669,2.55,0.5278609946075492,above_spot,call_oi_wall,2609145.9621704402,-88178.38194672,2520967.58022372,2697324.3441171604,0.01834289306532449,31773.0,801.0,32574.0,0.03687903757192058,12336.0,445.0,12781.0,0.034267528560742354,0.74105,-0.40109999999999996,0.345
2026-07-30,科创50ETF易方达,12月,1.619,1.25,-0.22791846819024086,below_spot,"put_wall,put_oi_wall",113974.00410386,-869285.39881896,-755311.3947151,983259.40292282,0.11865301082968398,1007.0,7807.0,8814.0,0.15991146268006823,90.0,4293.0,4383.0,0.20277585010409438,0.4687,0.3699,0.4283
2026-07-30,科创50ETF易方达,12月,1.619,1.45,-0.10438542310067944,below_spot,,48057.96468221,-112247.26187189,-64189.29718968001,160305.2265541,0.01934453687993013,259.0,757.0,1016.0,0.018433179723502304,19.0,86.0,105.0,0.004857737682165163,0.5297499999999999,0.21085,0.6368
2026-07-30,科创50ETF易方达,12月,1.619,1.5,-0.07350216182828906,below_spot,,136958.83385481001,-138960.43102924,-2001.597174429975,275919.26488405,0.03329604723543683,657.0,901.0,1558.0,0.028266627961827353,122.0,169.0,291.0,0.013462873004857738,0.51725,0.177,0.6918500000000001
2026-07-30,科创50ETF易方达,12月,1.619,1.55,-0.042618900555898676,below_spot,,64977.0084934,-126068.67003649999,-61091.66154309999,191045.67852989997,0.02305408409641404,317.0,775.0,1092.0,0.019812039624079247,80.0,215.0,295.0,0.01364792967846403,0.52705,0.13835,0.7013
2026-07-30,科创50ETF易方达,12月,1.619,1.6,-0.011735639283508292,below_spot,price_wall,358622.97552756994,-214883.72239796,143739.25312960995,573506.6979255299,0.06920686060827387,1651.0,1204.0,2855.0,0.05179796073877862,101.0,190.0,291.0,0.013462873004857738,0.50275,0.1003,0.7547999999999999
2026-07-30,科创50ETF易方达,12月,1.619,1.65,0.01914762198888198,above_spot,,106517.95436969999,-181490.7603366,-74972.80596690002,288008.7147063,0.03475491924461399,519.0,990.0,1509.0,0.027377626183823795,189.0,221.0,410.0,0.018968309044644922,0.5186,0.06434999999999999,0.7412000000000001
2026-07-30,科创50ETF易方达,12月,1.619,1.7,0.05003088326127236,above_spot,,120299.54709872,-120959.08362954001,-659.5365308200126,241258.63072826,0.02911343928109065,586.0,738.0,1324.0,0.024021190899524657,276.0,318.0,594.0,0.02748091603053435,0.5558000000000001,0.03514999999999999,0.70425
2026-07-30,科创50ETF易方达,12月,1.619,1.75,0.08091414453366275,above_spot,,107729.7171,-122984.0877717,-15254.370671700002,230713.8048717,0.027840961913636726,500.0,666.0,1166.0,0.021154613737798904,214.0,60.0,274.0,0.012676382142030996,0.5115000000000001,-0.009050000000000002,0.76325
2026-07-30,科创50ETF易方达,12月,1.619,1.8,0.11179740580605313,above_spot,,145884.64719650004,-143671.96792674,2212.679269760032,289556.61512324004,0.0349417092660351,709.0,893.0,1602.0,0.02906491527268769,235.0,83.0,318.0,0.014712005551700208,0.56155,-0.028799999999999992,0.6994
2026-07-30,科创50ETF易方达,12月,1.619,2.15,0.3279802347127856,above_spot,"call_wall,call_oi_wall,max_gamma",801515.3860103999,-647928.77175472,153586.6142556799,1449444.1577651198,0.17490899434787954,4948.0,4636.0,9584.0,0.1738814906201241,151.0,108.0,259.0,0.011982419616007402,0.583,-0.2066,0.5756
2026-07-30,科创50ETF易方达,3月,1.619,1.5,-0.07350216182828906,below_spot,,749.3375066799999,-8082.612059599999,-7333.274552919999,8831.94956628,0.011236718699925104,4.0,65.0,69.0,0.013458162668227034,4.0,85.0,89.0,0.037489469250210614,0.4778,0.18425000000000002,0.59455
2026-07-30,科创50ETF易方达,3月,1.619,1.55,-0.042618900555898676,below_spot,,2178.02752134,-28112.89534296,-25934.86782162,30290.922864300002,0.03853855559669281,11.0,201.0,212.0,0.04134971718353813,2.0,468.0,470.0,0.1979780960404381,0.45255,0.15114999999999998,0.6445
2026-07-30,科创50ETF易方达,3月,1.619,1.6,-0.011735639283508292,below_spot,price_wall,4121.17280547,-43712.89230412001,-39591.71949865001,47834.06510959001,0.06085835634325957,21.0,338.0,359.0,0.07002145504193485,22.0,361.0,383.0,0.16133108677337826,0.48895,0.12014999999999998,0.62105
2026-07-30,科创50ETF易方达,3月,1.619,1.65,0.01914762198888198,above_spot,,6980.2565894399995,-31066.99621318,-24086.73962374,38047.25280262,0.04840678423711281,38.0,241.0,279.0,0.05441778818022235,27.0,146.0,173.0,0.07287278854254423,0.5129999999999999,0.09205000000000002,0.5963
2026-07-30,科创50ETF易方达,3月,1.619,1.7,0.05003088326127236,above_spot,"put_wall,put_oi_wall",22247.208833939996,-48593.363028069994,-26346.15419413,70840.57186201,0.09012909013819427,122.0,371.0,493.0,0.0961575970353033,73.0,18.0,91.0,0.038331929233361414,0.51695,0.06385000000000002,0.5977
2026-07-30,科创50ETF易方达,3月,1.619,1.75,0.08091414453366275,above_spot,,29075.54293182,-25022.07471498,4053.4682168399995,54097.617646800005,0.06882735315360657,147.0,191.0,338.0,0.06592549249073533,37.0,6.0,43.0,0.018112889637742206,0.5042500000000001,0.031700000000000006,0.6272
2026-07-30,科创50ETF易方达,3月,1.619,1.8,0.11179740580605313,above_spot,,19503.19401787,-11748.043602,7755.150415869999,31251.23761987,0.03976034549605163,101.0,90.0,191.0,0.0372537546323386,46.0,12.0,58.0,0.02443133951137321,0.51185,0.005599999999999994,0.6173500000000001
2026-07-30,科创50ETF易方达,3月,1.619,2.1,0.29709697344039543,above_spot,"call_wall,call_oi_wall,max_gamma,gamma_flip",134761.4883769,-34347.693744,100413.79463290001,169109.1821209,0.21515434330852176,847.0,260.0,1107.0,0.21591574019894674,540.0,8.0,548.0,0.23083403538331929,0.52125,-0.135,0.5555
2026-07-30,科创50ETF易方达,8月,1.619,1.5,-0.07350216182828906,below_spot,,358924.48767739994,-1573367.48615795,-1214442.99848055,1932291.97383535,0.038691721151803804,1130.0,6629.0,7759.0,0.03194884232284843,1435.0,25760.0,27195.0,0.09195919236868891,0.31695,0.1894,1.05865
2026-07-30,科创50ETF易方达,8月,1.619,1.55,-0.042618900555898676,below_spot,"put_wall,put_oi_wall,price_wall",491643.14801734,-3584474.363754,-3092831.21573666,4076117.51177134,0.08161913638465469,1969.0,11118.0,13087.0,0.05388767875745809,1760.0,29704.0,31464.0,0.10639470596390614,0.34099999999999997,0.12874999999999998,1.0913
2026-07-30,科创50ETF易方达,8月,1.619,1.6,-0.011735639283508292,below_spot,,499751.70957084,-1418284.00549,-918532.2959191599,1918035.71506084,0.03840625746585967,1938.0,5500.0,7438.0,0.030627076839456965,7337.0,25069.0,32406.0,0.10958005471225345,0.0001,0.07340000000000002,0.9838
2026-07-30,科创50ETF易方达,8月,1.619,1.65,0.01914762198888198,above_spot,,1049772.6214551,-1105023.812058,-55251.190602899995,2154796.4335131,0.043147093644914335,4009.0,4220.0,8229.0,0.03388413757890446,12434.0,23578.0,36012.0,0.12177365087630905,0.0001,0.02400000000000002,0.999
2026-07-30,科创50ETF易方达,8月,1.619,1.7,0.05003088326127236,above_spot,,2467090.5980585497,-2163881.115423,303209.48263554974,4630971.713481549,0.09272939526021498,6905.0,6326.0,13231.0,0.054480620282717815,18760.0,22034.0,40794.0,0.13794386076441606,0.659,-0.06255,1.33405
2026-07-30,科创50ETF易方达,8月,1.619,1.75,0.08091414453366275,above_spot,call_wall,3230903.0731869,-1772822.24235,1458080.8308369,5003725.3155368995,0.10019331822027847,9522.0,5400.0,14922.0,0.06144356555503856,16441.0,13044.0,29485.0,0.09970276841297268,0.6658,-0.12215000000000004,1.2734999999999999
2026-07-30,科创50ETF易方达,8月,1.619,1.8,0.11179740580605313,above_spot,,3226586.25692439,-1096047.22682774,2130539.03009665,4322633.48375213,0.08655530926975685,10139.0,3593.0,13732.0,0.05654356267268393,13979.0,7453.0,21432.0,0.0724717562362839,0.67485,-0.17559999999999998,1.18895
2026-07-30,科创50ETF易方达,8月,1.619,1.85,0.1426806670784435,above_spot,max_gamma,2630877.9583663195,-2429240.22065864,201637.73770767963,5060118.179024959,0.10132251452113608,9062.0,8552.0,17614.0,0.07252827795781057,9879.0,3138.0,13017.0,0.04401665037923234,0.6799999999999999,-0.22435,1.09565
2026-07-30,科创50ETF易方达,8月,1.619,1.9,0.1735639283508339,above_spot,gamma_flip,2997933.4971586,-938942.2805849799,2058991.2165736202,3936875.77774358,0.07883099545220429,11426.0,3671.0,15097.0,0.06216415421420836,7613.0,983.0,8596.0,0.02906715269723294,0.69665,-0.26295,0.9884
2026-07-30,科创50ETF易方达,8月,1.619,2.45,0.5132798023471279,above_spot,call_oi_wall,1789823.56440498,-25669.973290960002,1764153.59111402,1815493.5376959401,0.036352979086285146,30511.0,323.0,30834.0,0.1269636040962377,8482.0,127.0,8609.0,0.029111111862549836,0.3871,-0.45185,0.2635
2026-07-30,科创50ETF易方达,9月,1.619,1.1,-0.3205682520074119,below_spot,"put_wall,put_oi_wall",83712.59551242,-1613998.44356988,-1530285.84805746,1697711.0390823,0.059087710939476575,1071.0,24319.0,25390.0,0.14362078230619113,53.0,14045.0,14098.0,0.22624129409121546,0.7646000000000001,0.4288,0.2757
2026-07-30,科创50ETF易方达,9月,1.619,1.45,-0.10438542310067944,below_spot,,194156.7345208,-439588.83021647995,-245432.09569567995,633745.5647372799,0.022057095628366493,848.0,1988.0,2836.0,0.016042085018525328,43.0,924.0,967.0,0.015518182109959238,0.60815,0.22945,0.85855
2026-07-30,科创50ETF易方达,9月,1.619,1.5,-0.07350216182828906,below_spot,,291575.11878612,-851626.66337357,-560051.54458745,1143201.7821596898,0.03978838264859256,1053.0,3629.0,4682.0,0.026484147410696608,487.0,1454.0,1941.0,0.031148698526815805,0.57765,0.1859,0.97585
2026-07-30,科创50ETF易方达,9月,1.619,1.55,-0.042618900555898676,below_spot,,363118.50254706,-474818.70190664,-111700.19935958,837937.2044537,0.029163850727481268,1261.0,1937.0,3198.0,0.018089770059677008,373.0,3004.0,3377.0,0.05419327919889592,0.58865,0.13140000000000002,1.0169000000000001
2026-07-30,科创50ETF易方达,9月,1.619,1.6,-0.011735639283508292,below_spot,,206459.36336718002,-520215.2707675,-313755.90740031993,726674.63413468,0.025291430485137104,693.0,2062.0,2755.0,0.01558390134909636,1228.0,2658.0,3886.0,0.062361588086144365,0.59185,0.07814999999999997,1.04955
2026-07-30,科创50ETF易方达,9月,1.619,1.65,0.01914762198888198,above_spot,price_wall,486471.38767146,-519611.09315699997,-33139.70548553998,1006082.48082846,0.0350160359684047,1614.0,2028.0,3642.0,0.020601295358769128,1175.0,2021.0,3196.0,0.05128863497769361,0.594,0.02560000000000001,1.0636999999999999
2026-07-30,科创50ETF易方达,9月,1.619,1.7,0.05003088326127236,above_spot,,1086615.0838156797,-986905.49029704,99709.59351863968,2073520.5741127196,0.07216751348713503,3639.0,3876.0,7515.0,0.04250926266368753,945.0,885.0,1830.0,0.02936739737458677,0.59865,-0.024999999999999994,1.0553
2026-07-30,科创50ETF易方达,9月,1.619,1.75,0.08091414453366275,above_spot,"call_wall,max_gamma",1485541.1619372999,-1475428.2509903198,10112.910946980119,2960969.4129276196,0.10305458393336009,5122.0,5896.0,11018.0,0.062324292219362504,818.0,719.0,1537.0,0.02466540424302725,0.6034,-0.07285,1.0306
2026-07-30,科创50ETF易方达,9月,1.619,1.8,0.11179740580605313,above_spot,,1275173.6737307296,-712220.1631653501,562953.5105653795,1987393.8368960796,0.06916992930722184,4639.0,2681.0,7320.0,0.041406227903951126,726.0,631.0,1357.0,0.02177680777995314,0.57915,-0.12685000000000002,1.0311
2026-07-30,科创50ETF易方达,9月,1.619,2.45,0.5132798023471279,above_spot,call_oi_wall,671727.4982077798,-41398.66925722,630328.8289505598,713126.1674649998,0.02481988505495369,7806.0,451.0,8257.0,0.04670645133919733,3765.0,237.0,4002.0,0.06422312802901435,0.6666500000000001,-0.42355000000000004,0.33925
